situation_id,record_id,start_time,end_time,validity_status,cause_type,source,road_name,lanes_closed,closure_lat,closure_lon,poslist,ingestion_time,closure_type,start_time_dt,end_time_dt,duration_hours,effective_start_time,effective_end_time,effective_duration_hours,road_class,closure_severity,start_hour,start_dow,start_date
signs/M1-S3852B,7-1776901477-cd0752ec-0689-4a55-9fe8-aa90dc2721cd-close,2026-04-22T23:43:40.4Z,2026-04-22T23:58:40.4Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M1,0,52.840305666666666,-1.2958320833333332,['52.843473 -1.295497 52.843367 -1.295492 52.842873 -1.2955 52.84281 -1.295501 52.841677 -1.295534 52.841192 -1.295571 52.84098 -1.295598 52.838907 -1.295862 52.838426 -1.295972 52.837097 -1.29635 52.836433 -1.296554 52.836433 -1.296554'],2026-05-08 01:10:35.031216,unplanned,2026-04-22 23:43:40+00:00,2026-04-22 23:58:40+00:00,0.25,2026-04-22 23:43:40+00:00,2026-04-22 23:58:40+00:00,0.25,3,0.75,23,2,2026-04-22
signs/M6-S5693B,7-1776833916-40a886f6-d445-41ce-bf44-6540022916e0-close,2026-04-22T04:58:04.04Z,2026-04-22T05:13:04.04Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M6,0,52.47791328571428,-1.6855593333333334,['52.477659 -1.690841 52.477662 -1.690825 52.477789 -1.69014 52.477943 -1.689124 52.47795 -1.689069 52.477977 -1.68885 52.478033 -1.688402 52.478034 -1.688389 52.478118 -1.687394 52.478146 -1.686696 52.478162 -1.685448 52.478143 -1.684686 52.478099 -1.683948 52.478049 -1.683402 52.478011 -1.682994 52.477876 -1.681866 52.47785 -1.681711 52.477761 -1.681195 52.477758 -1.681173 52.477594 -1.680355 52.477565 -1.680238'],2026-05-08 01:10:35.031236,unplanned,2026-04-22 04:58:04+00:00,2026-04-22 05:13:04+00:00,0.25,2026-04-22 04:58:04+00:00,2026-04-22 05:13:04+00:00,0.25,3,0.75,4,2,2026-04-22
signs/M1-S3939B,7-1776901477-11e8c6e9-e8db-480a-90f5-9105c22b7f9d-close,2026-04-22T23:43:40.4Z,2026-04-22T23:58:40.4Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M1,0,52.91756338461538,-1.299020153846154,['52.919232 -1.299521 52.919214 -1.299518 52.918732 -1.29943 52.918452 -1.299346 52.9173 -1.299111 52.917156 -1.299099 52.917093 -1.29907 52.917003 -1.299012 52.916967 -1.298968 52.916885 -1.298835 52.916776 -1.298629 52.916776 -1.298525 52.916738 -1.298198'],2026-05-08 01:10:35.031255,unplanned,2026-04-22 23:43:40+00:00,2026-04-22 23:58:40+00:00,0.25,2026-04-22 23:43:40+00:00,2026-04-22 23:58:40+00:00,0.25,3,0.75,23,2,2026-04-22
signs/M42-S6388A,7-1776874438-9ba9ffb1-2333-4c2b-95e2-3a9cddfeefaa-close,2026-04-22T16:06:15.15Z,2026-04-22T16:21:15.15Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M42,0,52.4154364,-1.7260221999999998,['52.414912 -1.726453 52.415322 -1.726106 52.415493 -1.725973 52.415681 -1.725824 52.415774 -1.725755'],2026-05-08 01:10:35.031267,unplanned,2026-04-22 16:06:15+00:00,2026-04-22 16:21:15+00:00,0.25,2026-04-22 16:06:15+00:00,2026-04-22 16:21:15+00:00,0.25,3,0.75,16,2,2026-04-22
signs/M1-S3915B,7-1776901477-e566bd64-3ac6-42b4-9736-b8a1e208a240-close,2026-04-22T23:43:40.4Z,2026-04-22T23:58:40.4Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M1,0,52.89395763636364,-1.3001011818181818,['52.897291 -1.298495 52.897125 -1.29853 52.89686 -1.29858 52.896694 -1.298626 52.896299 -1.298737 52.89611 -1.298799 52.895725 -1.298939 52.895464 -1.299032 52.895115 -1.299172 52.894675 -1.299387 52.894165 -1.299648 52.893717 -1.299908 52.893403 -1.300106 52.893018 -1.300368 52.892911 -1.300441 52.892544 -1.300715 52.892392 -1.300836 52.891658 -1.301442 52.89114 -1.301941 52.890657 -1.30241 52.890201 -1.302893 52.889904 -1.303221'],2026-05-08 01:10:35.031287,unplanned,2026-04-22 23:43:40+00:00,2026-04-22 23:58:40+00:00,0.25,2026-04-22 23:43:40+00:00,2026-04-22 23:58:40+00:00,0.25,3,0.75,23,2,2026-04-22
signs/M42-S6398A,7-1776880616-6a165986-ebcb-4706-a960-8c007b96d478-close,2026-04-22T17:56:27.27Z,2026-04-22T18:11:27.27Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M42,0,52.42420144444444,-1.720194,['52.42257 -1.721143 52.423023 -1.720867 52.423544 -1.72057 52.423661 -1.720499 52.424379 -1.720065 52.424531 -1.719983 52.424611 -1.71994 52.425178 -1.719633 52.426316 -1.719046'],2026-05-08 01:10:35.031301,unplanned,2026-04-22 17:56:27+00:00,2026-04-22 18:11:27+00:00,0.25,2026-04-22 17:56:27+00:00,2026-04-22 18:11:27+00:00,0.25,3,0.75,17,2,2026-04-22
signs/M25-M5101A,7-1776825883-a1a107fa-7eb8-4e9d-9d34-f69c76b59949-close,2026-04-22T02:39:58.58Z,2026-04-22T02:54:58.58Z,suspended,roadOrCarriagewayOrLaneManagement,Signs and Signals,M25,0,51.6364319375,-0.512580125,['51.634652 -0.514272 51.634672 -0.514267 51.634909 -0.514086 51.635204 -0.513827 51.635786 -0.513219 51.636406 -0.512543 51.636841 -0.512081 51.636869 -0.512051 51.636938 -0.511977 51.637018 -0.511916 51.637054 -0.511886 51.637099 -0.51187 51.637161 -0.511839 51.63735 -0.511804 51.637449 -0.51183 51.637503 -0.511814'],2026-05-08 01:10:35.031335,unplanned,2026-04-22 02:39:58+00:00,2026-04-22 02:54:58+00:00,0.25,2026-04-22 02:39:58+00:00,2026-04-22 02:54:58+00:00,0.25,3,0.75,2,2,2026-04-22
366059,1-1778180268-154aff51-64d6-47a0-84d1-bc4c57128342,2026-04-06T04:00:00Z,2026-05-04T04:00:00Z,active,constructionWork,roadworks,M42,1,52.50355780327869,-1.7226771639344265,"['52.508536 -1.731077 52.508593 -1.730738 52.508642 -1.730326 52.508648 -1.730243 52.50867 -1.729924 52.50867 -1.72942 52.50867 -1.72935 52.508661 -1.729026 52.50864 -1.728657 52.508623 -1.728481', '52.508623 -1.728481 52.508578 -1.728128 52.508541 -1.727863 52.50845 -1.727362 52.508386 -1.727068 52.508278 -1.726686 52.508178 -1.726347 52.508015 -1.725892 52.507925 -1.725671 52.507834 -1.725451 52.507645 -1.725113', '52.501344 -1.719881 52.499601 -1.71849 52.498583 -1.717687 52.498052 -1.717278 52.49753 -1.716883 52.496512 -1.716171 52.496341 -1.716051 52.495603 -1.71557', '52.493912 -1.714591 52.493181 -1.714117 52.492938 -1.713982 52.49188 -1.713467 52.491831 -1.713442 52.491014 -1.713031 52.490221 -1.712663', '52.504672 -1.722539 52.503389 -1.721516 52.502947 -1.721163 52.502193 -1.72056 52.501344 -1.719881', '52.507338 -1.724614 52.507284 -1.724526 52.507058 -1.724233 52.506896 -1.724028 52.50668 -1.723793 52.506482 -1.723618 52.506283 -1.723472 52.506013 -1.723311 52.505914 -1.723238 52.50559 -1.723078 52.504753 -1.722597 52.504672 -1.722539', '52.495603 -1.71557 52.494918 -1.715132 52.493912 -1.714591', '52.507645 -1.725113 52.507636 -1.725084 52.50759 -1.724996 52.507527 -1.724893 52.507338 -1.724614']",2026-05-08 01:11:32.285909,planned,2026-04-06 04:00:00+00:00,2026-05-04 04:00:00+00:00,672.0,2026-04-10 00:00:00+00:00,2026-04-30 23:59:59+00:00,503.9997222222222,3,1511.9991666666665,4,0,2026-04-06
366059,1-1773128326-c05ed802-5e61-4a2d-9353-0a16579b5d55,2026-04-06T04:00:00Z,2026-05-04T04:00:00Z,planned,constructionWork,roadworks,M42,1,52.50355780327869,-1.7226771639344265,"['52.507338 -1.724614 52.507284 -1.724526 52.507058 -1.724233 52.506896 -1.724028 52.50668 -1.723793 52.506482 -1.723618 52.506283 -1.723472 52.506013 -1.723311 52.505914 -1.723238 52.50559 -1.723078 52.504753 -1.722597 52.504672 -1.722539', '52.508623 -1.728481 52.508578 -1.728128 52.508541 -1.727863 52.50845 -1.727362 52.508386 -1.727068 52.508278 -1.726686 52.508178 -1.726347 52.508015 -1.725892 52.507925 -1.725671 52.507834 -1.725451 52.507645 -1.725113', '52.495603 -1.71557 52.494918 -1.715132 52.493912 -1.714591', '52.508536 -1.731077 52.508593 -1.730738 52.508642 -1.730326 52.508648 -1.730243 52.50867 -1.729924 52.50867 -1.72942 52.50867 -1.72935 52.508661 -1.729026 52.50864 -1.728657 52.508623 -1.728481', '52.493912 -1.714591 52.493181 -1.714117 52.492938 -1.713982 52.49188 -1.713467 52.491831 -1.713442 52.491014 -1.713031 52.490221 -1.712663', '52.504672 -1.722539 52.503389 -1.721516 52.502947 -1.721163 52.502193 -1.72056 52.501344 -1.719881', '52.501344 -1.719881 52.499601 -1.71849 52.498583 -1.717687 52.498052 -1.717278 52.49753 -1.716883 52.496512 -1.716171 52.496341 -1.716051 52.495603 -1.71557', '52.507645 -1.725113 52.507636 -1.725084 52.50759 -1.724996 52.507527 -1.724893 52.507338 -1.724614']",2026-05-08 01:11:32.285982,planned,2026-04-06 04:00:00+00:00,2026-05-04 04:00:00+00:00,672.0,2026-04-10 00:00:00+00:00,2026-04-30 23:59:59+00:00,503.9997222222222,3,1511.9991666666665,4,0,2026-04-06
401270,1-1774860473-a3f2c634-8a1a-476d-a1e2-d61fa6242a40,2024-12-31T06:00:00Z,2026-05-30T05:00:00Z,active,roadMaintenance,roadworks,M5,0,51.36534011111111,-2.891286111111111,['51.363923 -2.891905 51.364266 -2.891781 51.364636 -2.891615 51.364915 -2.891487 51.365683 -2.891133 51.365971 -2.891009 51.366049 -2.890968 51.366179 -2.890899 51.366439 -2.890778'],2026-05-08 01:11:32.286005,planned,2024-12-31 06:00:00+00:00,2026-05-30 05:00:00+00:00,12359.0,2026-04-10 00:00:00+00:00,2026-04-30 23:59:59+00:00,503.9997222222222,3,1511.9991666666665,6,1,2024-12-31
366059,1-1778180268-208214c7-f356-4cff-8efe-24e012a5facb,2026-04-06T04:00:00Z,2026-05-04T04:00:00Z,active,constructionWork,roadworks,M6,0,52.51088173737374,-1.7394887979797982,"['52.514364 -1.760113 52.514263 -1.759214 52.51422 -1.758904 52.514135 -1.758287 52.514108 -1.75811 52.513899 -1.756962 52.51387 -1.756815 52.513772 -1.756314 52.513668 -1.75584 52.513572 -1.755402 52.513373 -1.754622 52.513369 -1.754607 52.513038 -1.753445 52.512766 -1.752636 52.512676 -1.752357 52.512531 -1.75196 52.512414 -1.751636 52.512323 -1.751401 52.512134 -1.750945 52.512127 -1.75093 52.511648 -1.74982 52.511357 -1.749185 52.510909 -1.748269', '52.508271 -1.732523 52.50834 -1.732155 52.508491 -1.731336 52.508536 -1.731077', '52.510909 -1.748269 52.510319 -1.747179 52.509875 -1.746498 52.509685 -1.746241 52.509077 -1.74542 52.508605 -1.744792 52.508589 -1.744764 52.508353 -1.744366 52.508247 -1.74416 52.508217 -1.744101 52.508073 -1.743793 52.507983 -1.743587 52.507856 -1.743249 52.507765 -1.742999 52.50763 -1.742528 52.50753 -1.742131 52.507475 -1.741881 52.507366 -1.74116 52.50732 -1.740703 52.507301 -1.740394 52.507291 -1.739922 52.507291 -1.739819 52.507308 -1.739318 52.507325 -1.739053 52.50736 -1.738552 52.50744 -1.737844 52.507448 -1.73777 52.507473 -1.737575 52.507616 -1.736429 52.507643 -1.736222 52.507804 -1.73519 52.507864 -1.734807 52.50822 -1.732771 52.508271 -1.732523', '52.516682 -1.726044 52.517151 -1.726171 52.517623 -1.726315', '52.508593 -1.731031 52.508727 -1.730411 52.50878 -1.730189 52.508834 -1.729997 52.50895 -1.729628 52.50903 -1.729392 52.5092 -1.728949 52.509271 -1.728772 52.509406 -1.728491 52.509638 -1.728077 52.509862 -1.727737 52.509961 -1.727589 52.510095 -1.727426 52.51023 -1.727263 52.510373 -1.727115 52.510517 -1.726981 52.510786 -1.726744 52.511019 -1.72658 52.511208 -1.726476 52.511388 -1.726386 52.511523 -1.72633 52.511603 -1.726297 52.512313 -1.726101 52.512879 -1.725979 52.513589 -1.725916 52.514496 -1.725889 52.51509 -1.725885 52.516261 -1.725985 52.516682 -1.726044', '52.517623 -1.726315 52.517859 -1.726387 52.518163 -1.726485', '52.51442 -1.760634 52.5144 -1.760392 52.514364 -1.760113']",2026-05-08 01:12:05.374972,planned,2026-04-06 04:00:00+00:00,2026-05-04 04:00:00+00:00,672.0,2026-04-10 00:00:00+00:00,2026-04-30 23:59:59+00:00,503.9997222222222,3,1511.9991666666665,4,0,2026-04-06
487479,1-1772471318-34ebb700-8ec0-43b7-ae9f-27696d6b13a1,2026-04-26T18:00:00Z,2026-05-01T22:59:00Z,planned,roadMaintenance,roadworks,M40,0,51.79338705,-1.08626505,['51.796559 -1.088382 51.795943 -1.087857 51.795916 -1.087833 51.795527 -1.087488 51.794839 -1.086908 51.794423 -1.086583 51.794106 -1.086372 51.793853 -1.086188 51.793618 -1.086048 51.793429 -1.08595 51.793257 -1.085867 51.793059 -1.085784 51.792527 -1.085591 51.792356 -1.085537 51.792203 -1.085511 51.792049 -1.085485 51.7916 -1.085451 51.791105 -1.085461 51.790728 -1.085497 51.790644 -1.085508'],2026-05-08 01:12:53.374536,planned,2026-04-26 18:00:00+00:00,2026-05-01 22:59:00+00:00,124.98333333333333,2026-04-26 18:00:00+00:00,2026-04-30 23:59:59+00:00,101.99972222222222,3,305.99916666666667,18,6,2026-04-26
453521,1-1777172207-61d7a93d-e555-4405-ad97-3538b89ff08e,2026-04-26T02:54:00Z,2026-05-20T05:00:00Z,active,constructionWork,roadworks,M6,1,54.92619267647059,-2.9165202647058823,"['54.9304 -2.927873 54.930352 -2.926715 54.930295 -2.92589', '54.930295 -2.92589 54.930217 -2.925237 54.930105 -2.924429 54.930013 -2.923863 54.929893 -2.92322 54.929752 -2.922554 54.929549 -2.921662 54.929386 -2.921049 54.929226 -2.920519 54.929034 -2.919935 54.928836 -2.919385 54.928576 -2.918694 54.928332 -2.918115 54.928076 -2.917545 54.927747 -2.916888 54.927487 -2.916395 54.927015 -2.915596 54.926547 -2.914901 54.926055 -2.91418 54.925401 -2.913273 54.924626 -2.912247 54.923827 -2.911254 54.922835 -2.910083 54.92167 -2.908799 54.920689 -2.907786 54.920057 -2.907183 54.919716 -2.906863', '54.919716 -2.906863 54.919195 -2.906397 54.918436 -2.905725 54.917195 -2.904681']",2026-05-08 01:12:53.374574,planned,2026-04-26 02:54:00+00:00,2026-05-20 05:00:00+00:00,578.1,2026-04-26 02:54:00+00:00,2026-04-30 23:59:59+00:00,117.09972222222223,3,351.2991666666667,2,6,2026-04-26
467149,1-1778186170-d7b8f9d8-5176-4c00-a0ec-59cdd6c359cd,2026-04-27T15:03:00Z,2026-05-01T23:44:00Z,active,roadMaintenance,roadworks,A46,2,53.13631814285715,-0.7162474285714285,"['53.143642 -0.701204 53.143835 -0.700761 53.144357 -0.69954', '53.144357 -0.69954 53.144457 -0.699304 53.144843 -0.698402', '53.129537 -0.729759 53.12954 -0.729754 53.130126 -0.728835', '53.130889 -0.727591 53.130945 -0.727501 53.131007 -0.727394 53.131281 -0.726998 53.131674 -0.726436', '53.130126 -0.728835 53.130388 -0.728414 53.130565 -0.72811 53.130889 -0.727591', '53.143208 -0.702201 53.143373 -0.701822 53.143642 -0.701204']",2026-05-08 01:13:19.041171,planned,2026-04-27 15:03:00+00:00,2026-05-01 23:44:00+00:00,104.68333333333334,2026-04-27 15:03:00+00:00,2026-04-30 23:59:59+00:00,80.94972222222222,2,161.89944444444444,15,0,2026-04-27
467149,1-1777434660-9ed4115d-797d-4f5f-8eb7-d3ef95db3a51,2026-04-27T15:03:00Z,2026-05-02T05:00:00Z,active,roadMaintenance,roadworks,A46,2,53.13631814285715,-0.7162474285714285,"['53.143208 -0.702201 53.143373 -0.701822 53.143642 -0.701204', '53.129537 -0.729759 53.12954 -0.729754 53.130126 -0.728835', '53.130889 -0.727591 53.130945 -0.727501 53.131007 -0.727394 53.131281 -0.726998 53.131674 -0.726436', '53.144357 -0.69954 53.144457 -0.699304 53.144843 -0.698402', '53.130126 -0.728835 53.130388 -0.728414 53.130565 -0.72811 53.130889 -0.727591', '53.143642 -0.701204 53.143835 -0.700761 53.144357 -0.69954']",2026-05-08 01:13:19.041228,planned,2026-04-27 15:03:00+00:00,2026-05-02 05:00:00+00:00,109.95,2026-04-27 15:03:00+00:00,2026-04-30 23:59:59+00:00,80.94972222222222,2,161.89944444444444,15,0,2026-04-27
478907,1-1769704838-a4fea673-d600-4e60-81e8-176e48e8b22d,2026-04-27T20:00:00Z,2026-05-02T05:00:00Z,planned,roadMaintenance,roadworks,M6,0,52.5325562,-1.8996912,['52.533039 -1.899966 52.533003 -1.899943 52.532463 -1.899649 52.53222 -1.899502 52.532056 -1.899396'],2026-05-08 01:13:43.218159,planned,2026-04-27 20:00:00+00:00,2026-05-02 05:00:00+00:00,105.0,2026-04-27 20:00:00+00:00,2026-04-30 23:59:59+00:00,75.99972222222222,3,227.99916666666667,20,0,2026-04-27
453517,1-1778066084-c4b87e73-0023-464d-b7cb-16054cb3aea4,2026-04-29T19:00:00Z,2026-05-16T05:00:00Z,active,constructionWork,roadworks,M6,1,54.86908329411765,-2.875767647058824,"['54.867837 -2.875609 54.867424 -2.875646 54.866857 -2.875728 54.86593 -2.875926 54.865221 -2.876094', '54.872255 -2.87618 54.872048 -2.876105 54.871502 -2.875937 54.871062 -2.875834 54.870864 -2.875797 54.870308 -2.875693 54.869823 -2.875621 54.869365 -2.875579 54.869248 -2.875574 54.86862 -2.875548 54.868215 -2.87557 54.867837 -2.875609']",2026-05-08 01:14:12.014831,planned,2026-04-29 19:00:00+00:00,2026-05-16 05:00:00+00:00,394.0,2026-04-29 19:00:00+00:00,2026-04-30 23:59:59+00:00,28.99972222222222,3,86.99916666666667,19,2,2026-04-29
453517,1-1777685726-220750f2-924b-4beb-ba23-24bc645321c1,2026-04-29T19:00:00Z,2026-05-16T05:00:00Z,planned,constructionWork,roadworks,M6,1,54.86908329411765,-2.875767647058824,"['54.872255 -2.87618 54.872048 -2.876105 54.871502 -2.875937 54.871062 -2.875834 54.870864 -2.875797 54.870308 -2.875693 54.869823 -2.875621 54.869365 -2.875579 54.869248 -2.875574 54.86862 -2.875548 54.868215 -2.87557 54.867837 -2.875609', '54.867837 -2.875609 54.867424 -2.875646 54.866857 -2.875728 54.86593 -2.875926 54.865221 -2.876094']",2026-05-08 01:14:12.014865,planned,2026-04-29 19:00:00+00:00,2026-05-16 05:00:00+00:00,394.0,2026-04-29 19:00:00+00:00,2026-04-30 23:59:59+00:00,28.99972222222222,3,86.99916666666667,19,2,2026-04-29
393344,1-1778150562-f771caaa-bce9-4155-8cc7-3f4026a92255,2026-04-13T05:00:00Z,2026-05-01T22:57:00Z,active,roadMaintenance,roadworks,A14,2,52.38904336363637,-0.5045529090909091,"['52.388699 -0.503477 52.38875 -0.503636 52.389402 -0.505669', '52.388374 -0.502486 52.388419 -0.502618 52.388643 -0.503301 52.388699 -0.503477', '52.389402 -0.505669 52.389589 -0.506253 52.389691 -0.506572 52.389809 -0.506924']",2026-05-08 01:14:12.014894,planned,2026-04-13 05:00:00+00:00,2026-05-01 22:57:00+00:00,449.95,2026-04-13 05:00:00+00:00,2026-04-30 23:59:59+00:00,426.9997222222222,2,853.9994444444444,5,0,2026-04-13
393344,1-1778142521-c67d59d5-da65-469b-8a30-de72cbb56925,2026-04-13T05:00:00Z,2026-05-01T22:57:00Z,active,roadMaintenance,roadworks,A14,2,52.38904336363637,-0.5045529090909091,"['52.388699 -0.503477 52.38875 -0.503636 52.389402 -0.505669', '52.388374 -0.502486 52.388419 -0.502618 52.388643 -0.503301 52.388699 -0.503477', '52.389402 -0.505669 52.389589 -0.506253 52.389691 -0.506572 52.389809 -0.506924']",2026-05-08 01:14:12.014918,planned,2026-04-13 05:00:00+00:00,2026-05-01 22:57:00+00:00,449.95,2026-04-13 05:00:00+00:00,2026-04-30 23:59:59+00:00,426.9997222222222,2,853.9994444444444,5,0,2026-04-13
393344,1-1777551883-07ae4f89-4d22-46ad-85b1-5160d2239800,2026-04-13T05:00:00Z,2026-05-04T05:00:00Z,active,roadMaintenance,roadworks,A14,2,52.38904336363637,-0.5045529090909091,"['52.388374 -0.502486 52.388419 -0.502618 52.388643 -0.503301 52.388699 -0.503477', '52.389402 -0.505669 52.389589 -0.506253 52.389691 -0.506572 52.389809 -0.506924', '52.388699 -0.503477 52.38875 -0.503636 52.389402 -0.505669']",2026-05-08 01:14:12.014941,planned,2026-04-13 05:00:00+00:00,2026-05-04 05:00:00+00:00,504.0,2026-04-13 05:00:00+00:00,2026-04-30 23:59:59+00:00,426.9997222222222,2,853.9994444444444,5,0,2026-04-13
393344,1-1777626889-a2b39221-117a-4163-be57-f959225de2f6,2026-04-13T05:00:00Z,2026-05-04T05:00:00Z,suspended,roadMaintenance,roadworks,A14,2,52.38904336363637,-0.5045529090909091,"['52.388374 -0.502486 52.388419 -0.502618 52.388643 -0.503301 52.388699 -0.503477', '52.388699 -0.503477 52.38875 -0.503636 52.389402 -0.505669', '52.389402 -0.505669 52.389589 -0.506253 52.389691 -0.506572 52.389809 -0.506924']",2026-05-08 01:14:12.014964,planned,2026-04-13 05:00:00+00:00,2026-05-04 05:00:00+00:00,504.0,2026-04-13 05:00:00+00:00,2026-04-30 23:59:59+00:00,426.9997222222222,2,853.9994444444444,5,0,2026-04-13
496802,1-1777456858-a2ad2ee4-45ca-4103-b189-d8746b70444e,2026-04-29T07:00:00Z,2026-05-05T22:00:00Z,planned,authorityOperation,roadworks,A47,1,52.63660911111111,1.536649777777778,"['52.636601 1.532025 52.636584 1.532422', '52.636584 1.532422 52.636541 1.533433 52.63651 1.533844 52.636479 1.534563 52.636458 1.535748 52.636464 1.53645 52.636498 1.537092 52.636526 1.537435 52.636589 1.53799 52.636675 1.53864 52.636726 1.539128 52.63674 1.539292 52.636744 1.539421 52.636737 1.539808 52.63674 1.539929 52.636768 1.540054']",2026-05-08 01:14:12.015511,planned,2026-04-29 07:00:00+00:00,2026-05-05 22:00:00+00:00,159.0,2026-04-29 07:00:00+00:00,2026-04-30 23:59:59+00:00,40.999722222222225,2,81.99944444444445,7,2,2026-04-29
470680,1-1770730368-267c2ecc-23ac-4e0d-86e8-fadf76a47da4,2026-04-30T18:00:00Z,2026-05-01T05:00:00Z,planned,roadMaintenance,roadworks,M62,2,53.7308202,-1.5939670222222222,"['53.732702 -1.584281 53.732799 -1.583825 53.732831 -1.583645', '53.73241 -1.585557 53.732631 -1.58463 53.732702 -1.584281', '53.73071 -1.604872 53.730459 -1.604023 53.730428 -1.603902 53.730386 -1.603735 53.730331 -1.603524 53.730194 -1.602873 53.73013 -1.602525 53.730066 -1.602177 53.729919 -1.601254 53.729845 -1.600618 53.72978 -1.599815 53.729761 -1.599512 53.729742 -1.599225 53.729713 -1.59874 53.729718 -1.5983 53.72972 -1.598073 53.729725 -1.596936 53.729734 -1.5968 53.729768 -1.596223 53.729784 -1.596026 53.729837 -1.595404 53.729907 -1.594827 53.73003 -1.593993 53.730056 -1.593826 53.730162 -1.593294 53.730189 -1.593157 53.730286 -1.592732 53.730392 -1.592231 53.730685 -1.591167 53.731202 -1.589646', '53.732357 -1.585785 53.73241 -1.585557', '53.731202 -1.589646 53.73162 -1.588429 53.731771 -1.587925 53.731993 -1.587183 53.732117 -1.586742 53.732348 -1.585815 53.732357 -1.585785']",2026-05-08 01:14:43.309615,planned,2026-04-30 18:00:00+00:00,2026-05-01 05:00:00+00:00,11.0,2026-04-30 18:00:00+00:00,2026-04-30 23:59:59+00:00,5.999722222222222,3,17.999166666666667,18,3,2026-04-30
489018,1-1773066942-aa8b587a-42fe-4a94-ae4f-889135ccd318,2026-04-30T19:30:00Z,2026-05-01T05:00:00Z,planned,constructionWork,roadworks,M4,2,51.52373772727273,-2.526098,"['51.521254 -2.523962 51.520956 -2.523719', '51.525558 -2.527632 51.523052 -2.525472 51.522132 -2.524679 51.521529 -2.524186 51.521254 -2.523962', '51.52737 -2.529326 51.526718 -2.52871 51.525734 -2.527798 51.525558 -2.527632']",2026-05-08 01:14:43.309694,planned,2026-04-30 19:30:00+00:00,2026-05-01 05:00:00+00:00,9.5,2026-04-30 19:30:00+00:00,2026-04-30 23:59:59+00:00,4.499722222222222,3,13.499166666666667,19,3,2026-04-30
